League Status: Falling Apart,
League Status: Crumbling,
League Status: Collapsing,
League Status: Breaking down,
League Status: Failing,
League Status: Coming unplugged,
League Status: Deteriorating,
League Status: Losing quality,
League Status: Embarrassing,
League Status: Sad,
League Status: Fucking Yikes,
League Status: Coming apart at the seams,
League Status: Total loss,
League Status: Corrupt,
League Status: On its last legs,
League Status: Complete disaster,
League Status: On the rocks,
League Status: In retrograde,
